time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1992-12-07T14:58:02.570Z,5.979,125.934,152.3,5,mb,,,,0.9,us,usp0005hy0,2014-11-07T00:52:00.888Z,"27 km E of Mangili, Philippines",earthquake,,6.2,,15,reviewed,us,us
1992-12-07T09:53:44.690Z,-0.071,123.252,141,4.9,mb,,,,1.1,us,usp0005hxs,2014-11-07T00:52:00.872Z,"70 km SSE of Gorontalo, Indonesia",earthquake,,10.7,,3,reviewed,us,us
1992-12-07T04:45:08.270Z,1.874,97.605,33,4.6,mb,,,,1,us,usp0005hxb,2014-11-07T00:52:00.822Z,"50 km SSW of Singkil, Indonesia",earthquake,,,,2,reviewed,us,us
1992-12-06T22:23:17.170Z,-4.842,103.312,102.7,5.1,mb,,,,0.9,us,usp0005hwy,2014-11-07T00:52:00.680Z,"90 km S of Pagar Alam, Indonesia",earthquake,,12.5,,26,reviewed,us,us
1992-12-06T14:52:21.380Z,-10.435,123.948,32,4.6,mb,,,,1,us,usp0005hwm,2014-11-07T00:52:00.625Z,"47 km SE of Kupang, Indonesia",earthquake,,8.7,,5,reviewed,us,us
1992-12-05T06:28:03.870Z,-9.651,121.829,33,4.1,mb,,,,1.3,us,usp0005hus,2014-11-07T00:52:00.151Z,"91 km SSE of Ende, Indonesia",earthquake,,,,1,reviewed,us,us
1992-12-05T02:26:49.000Z,-8.391,119.894,40.8,5,mb,,,,1.3,us,usp0005hud,2014-11-07T00:52:00.091Z,"11 km N of Labuan Bajo, Indonesia",earthquake,,17.9,,7,reviewed,us,us
1992-12-04T23:15:38.750Z,0.333,125.341,33,4.7,mb,,,,0.5,us,usp0005hu5,2014-11-07T00:52:00.021Z,"117 km SSE of Tondano, Indonesia",earthquake,,,,2,reviewed,us,us
1992-12-04T20:38:43.370Z,1.051,126.027,54.6,5.4,mw,,,,1.3,us,usp0005hu2,2022-04-28T18:25:09.524Z,"126 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,7.6,,,reviewed,us,hrv
1992-12-04T01:57:13.080Z,-4.984,129.887,196.9,4.7,mb,,,,0.5,us,usp0005ht0,2014-11-07T00:51:59.451Z,"211 km SSE of Amahai, Indonesia",earthquake,,33.1,,3,reviewed,us,us
1992-12-03T19:26:43.260Z,-6.39,130.048,162.5,5.1,mb,,,,1,us,usp0005hsj,2014-11-07T00:51:59.364Z,"Banda Sea",earthquake,,9.4,,31,reviewed,us,us
1992-12-03T18:39:20.250Z,1.438,122.703,33,4.5,mb,,,,0.7,us,usp0005hse,2014-11-07T00:51:59.341Z,"107 km NNW of Gorontalo, Indonesia",earthquake,,,,2,reviewed,us,us
1992-12-03T18:24:48.990Z,1.321,122.83,33,4.7,mb,,,,1.1,us,usp0005hsd,2014-11-07T00:51:59.337Z,"90 km NNW of Gorontalo, Indonesia",earthquake,,,,1,reviewed,us,us
1992-12-03T11:23:38.440Z,-6.062,130.406,161.8,5.2,mb,,,,1,us,usp0005hs3,2014-11-07T00:51:59.263Z,"264 km W of Tual, Indonesia",earthquake,,6.9,,47,reviewed,us,us
1992-12-02T21:00:33.670Z,2.467,128.506,225.6,4.8,mb,,,,1.1,us,usp0005hrc,2014-11-07T00:51:59.078Z,"98 km NE of Tobelo, Indonesia",earthquake,,8,,23,reviewed,us,us
1992-12-02T12:55:57.070Z,-2.22,139.585,33,4.5,mb,,,,1.4,us,usp0005hr2,2014-11-07T00:51:58.914Z,"123 km WNW of Abepura, Indonesia",earthquake,,,,3,reviewed,us,us
1992-12-01T18:04:26.610Z,-4.005,134.891,33,5.4,mw,,,,1.3,us,usp0005hq1,2022-04-28T18:24:50.912Z,"98 km SW of Nabire, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-12-01T02:43:03.730Z,2.577,128.97,33,4.5,mb,,,,0.8,us,usp0005hp9,2014-11-07T00:51:58.107Z,"142 km NE of Tobelo, Indonesia",earthquake,,,,7,reviewed,us,us
1992-12-01T02:15:59.500Z,2.43,128.735,222.6,4.9,mb,,,,0.5,us,usp0005hp8,2014-11-07T00:51:58.098Z,"111 km NE of Tobelo, Indonesia",earthquake,,22.1,,4,reviewed,us,us
1992-11-30T01:24:04.920Z,-8.382,121.009,104.5,4.6,mb,,,,0.6,us,usp0005hmw,2014-11-07T00:51:55.867Z,"65 km ENE of Ruteng, Indonesia",earthquake,,16.6,,5,reviewed,us,us
1992-11-29T16:18:05.420Z,0.874,122.795,175.4,4.6,mb,,,,1,us,usp0005hm9,2014-11-07T00:51:55.562Z,"47 km NW of Gorontalo, Indonesia",earthquake,,27.4,,4,reviewed,us,us
1992-11-29T15:57:49.990Z,-6.381,128.288,327.6,4.8,mb,,,,0.9,us,usp0005hm6,2014-11-07T00:51:55.492Z,"276 km NNE of Lospalos, Timor Leste",earthquake,,8.8,,11,reviewed,us,us
1992-11-29T15:20:28.760Z,2.396,128.727,72.7,4.8,mb,,,,0.8,us,usp0005hm3,2014-11-07T00:51:55.487Z,"108 km NE of Tobelo, Indonesia",earthquake,,17.1,,9,reviewed,us,us
1992-11-29T03:43:36.220Z,2.38,128.521,33,4.9,mb,,,,0.8,us,usp0005hka,2014-11-07T00:51:55.391Z,"91 km NE of Tobelo, Indonesia",earthquake,,,,8,reviewed,us,us
1992-11-28T17:59:02.460Z,2.493,128.698,64.5,5,mb,,,,1.1,us,usp0005hjg,2014-11-07T00:51:55.324Z,"114 km NE of Tobelo, Indonesia",earthquake,,10.5,,33,reviewed,us,us
1992-11-28T17:45:40.010Z,2.615,128.77,35.1,5.8,mw,,,,1,us,usp0005hje,2022-04-28T18:32:01.670Z,"129 km NE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-11-28T16:07:44.460Z,2.391,128.738,66.3,4.2,mb,,,,1.8,us,usp0005hja,2014-11-07T00:51:55.281Z,"109 km NE of Tobelo, Indonesia",earthquake,,27.1,,2,reviewed,us,us
1992-11-28T14:56:27.690Z,2.521,128.65,68,4.4,mb,,,,1.1,us,usp0005hj6,2014-11-07T00:51:55.269Z,"112 km NE of Tobelo, Indonesia",earthquake,,18.3,,2,reviewed,us,us
1992-11-28T06:32:17.650Z,3.103,127.259,109.8,5,mb,,,,1.2,us,usp0005hhr,2014-11-07T00:51:55.226Z,"173 km NNW of Tobelo, Indonesia",earthquake,,15.2,,8,reviewed,us,us
1992-11-27T21:50:27.840Z,2.383,128.405,33,4.8,mb,,,,1,us,usp0005hgz,2014-11-07T00:51:55.124Z,"84 km NNE of Tobelo, Indonesia",earthquake,,,,19,reviewed,us,us
1992-11-27T21:19:20.060Z,2.444,128.718,79,4.8,mb,,,,0.8,us,usp0005hgu,2014-11-07T00:51:55.115Z,"111 km NE of Tobelo, Indonesia",earthquake,,13.2,,8,reviewed,us,us
1992-11-27T19:54:46.530Z,-6.387,130.057,156.6,4.5,mb,,,,1.1,us,usp0005hgh,2014-11-07T00:51:55.045Z,"Banda Sea",earthquake,,12.4,,4,reviewed,us,us
1992-11-27T14:04:45.520Z,2.567,128.912,33,4.4,mb,,,,1.5,us,usp0005hfk,2014-11-07T00:51:54.948Z,"136 km NE of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
1992-11-27T13:50:55.800Z,2.582,128.756,22,5.8,mw,,,,1.1,us,usp0005hfh,2022-04-28T18:31:35.778Z,"125 km NE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-11-27T13:43:28.130Z,2.598,128.868,33,4.4,mb,,,,0.8,us,usp0005hfg,2014-11-07T00:51:54.917Z,"135 km NE of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
1992-11-27T07:19:45.350Z,-1.355,98.641,33,4.6,mb,,,,1,us,usp0005hf0,2014-11-07T00:51:54.881Z,"183 km WSW of Pariaman, Indonesia",earthquake,,,,5,reviewed,us,us
1992-11-26T08:58:47.830Z,-8.11,129.121,112,4.7,mb,,,,0.8,us,usp0005hdn,2014-11-07T00:51:54.713Z,"238 km E of Lospalos, Timor Leste",earthquake,,16.2,,4,reviewed,us,us
1992-11-26T02:17:59.390Z,-4.93,138.2,33,4.9,mb,,,,1.4,us,usp0005hd8,2014-11-07T00:51:54.675Z,"Papua, Indonesia",earthquake,,,,5,reviewed,us,us
1992-11-25T10:16:30.370Z,2.537,128.541,23.8,5.9,mw,,,,1,us,usp0005hbx,2022-04-28T18:31:11.986Z,"107 km NNE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-11-25T10:03:31.970Z,2.497,128.548,29.8,5.5,mw,,,,1.2,us,usp0005hbv,2022-04-28T18:31:06.872Z,"103 km NE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-11-25T06:02:25.320Z,-4.069,102.16,58.3,5.7,mwb,,,,0.8,us,usp0005hbj,2022-04-28T18:31:05.127Z,"31 km SSW of Bengkulu, Indonesia",earthquake,,,,,reviewed,us,us
1992-11-24T23:43:03.290Z,-0.085,122.828,199.7,5.9,mw,,,,1.1,us,usp0005hb0,2022-04-28T18:30:59.150Z,"73 km SSW of Gorontalo, Indonesia",earthquake,,2.2,,,reviewed,us,hrv
1992-11-24T07:02:51.390Z,1.487,127.085,103.1,5,mb,,,,1.1,us,usp0005h9z,2014-11-07T00:51:54.210Z,"83 km NNW of Ternate, Indonesia",earthquake,,7.1,,12,reviewed,us,us
1992-11-23T22:35:04.790Z,-3.554,139.658,33,4.7,mb,,,,0.7,us,usp0005h9a,2014-11-07T00:51:54.053Z,"151 km SW of Abepura, Indonesia",earthquake,,,,2,reviewed,us,us
1992-11-23T19:43:11.440Z,-6.631,128.385,297,4.5,mb,,,,0.8,us,usp0005h93,2014-11-07T00:51:54.040Z,"259 km NE of Lospalos, Timor Leste",earthquake,,10.3,,2,reviewed,us,us
1992-11-23T09:03:15.420Z,4.478,123.219,551.8,4.9,mb,,,,0.7,us,usp0005h8g,2014-11-07T00:51:54.008Z,"219 km SSW of Palimbang, Philippines",earthquake,,9.1,,6,reviewed,us,us
1992-11-22T17:46:36.380Z,3.61,126.669,74.1,4.6,mb,,,,1.2,us,usp0005h76,2014-11-07T00:51:53.896Z,"239 km SE of Sarangani, Philippines",earthquake,,14.1,,2,reviewed,us,us
1992-11-22T16:01:07.220Z,-0.801,124.365,62.2,4.5,mb,,,,1.5,us,usp0005h72,2014-11-07T00:51:53.865Z,"176 km E of Luwuk, Indonesia",earthquake,,19.6,,4,reviewed,us,us
1992-11-22T15:31:23.240Z,3.238,126.538,73.1,4.8,mb,,,,1.1,us,usp0005h6y,2014-11-07T00:51:53.853Z,"233 km NW of Tobelo, Indonesia",earthquake,,8.9,,22,reviewed,us,us
1992-11-22T09:59:07.130Z,-3.884,131.251,33,4.7,mb,,,,0.9,us,usp0005h6f,2014-11-07T00:51:53.777Z,"254 km NW of Tual, Indonesia",earthquake,,,,15,reviewed,us,us
1992-11-21T09:00:26.910Z,-3.141,134.004,33,4.7,mb,,,,0.7,us,usp0005h4u,2014-11-07T00:51:53.575Z,"168 km W of Nabire, Indonesia",earthquake,,,,3,reviewed,us,us
1992-11-21T03:04:08.050Z,-8.643,110.423,47.9,5.5,mw,,,,1.1,us,usp0005h4g,2022-04-28T18:30:00.914Z,"76 km S of Pundong, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-11-19T14:29:02.490Z,-8.163,117.924,22,4.8,mb,,,,1.1,us,usp0005h2g,2014-11-07T00:51:53.226Z,"56 km ENE of Pototano, Indonesia",earthquake,,10.2,,8,reviewed,us,us
1992-11-19T04:42:33.570Z,0.389,124.346,163.1,5.2,mb,,,,1.1,us,usp0005h20,2014-11-07T00:51:53.186Z,"114 km SSW of Tomohon, Indonesia",earthquake,,10.5,,21,reviewed,us,us
1992-11-19T00:00:28.420Z,-4.059,142.82,66,3.8,mb,,,,1.2,us,usp0005h1k,2014-11-07T00:51:53.110Z,"17 km N of Ambunti, Papua New Guinea",earthquake,,30,,2,reviewed,us,us
1992-11-18T21:26:13.030Z,-7.268,106.193,48.2,5.3,mb,,,,1.2,us,usp0005h1e,2014-11-07T00:51:53.093Z,"50 km SW of Pelabuhanratu, Indonesia",earthquake,,,,43,reviewed,us,us
1992-11-18T19:34:51.330Z,-7.438,128.421,169.9,4.5,mb,,,,0.9,us,usp0005h18,2014-11-07T00:51:53.008Z,"197 km NE of Lospalos, Timor Leste",earthquake,,13.3,,4,reviewed,us,us
1992-11-18T16:02:08.250Z,-6.957,129.958,123.3,5.3,mw,,,,1,us,usp0005h13,2016-11-09T23:59:39.672Z,"Banda Sea",earthquake,,6.7,,,reviewed,us,hrv
1992-11-18T00:35:38.060Z,1.561,117.954,33,4.9,ms,,,,1.3,us,usp0005h05,2014-11-07T00:51:52.773Z,"166 km NNE of Bontang, Indonesia",earthquake,,,,1,reviewed,us,us
1992-11-17T10:07:30.960Z,-8.252,119.454,197,4.4,mb,,,,1.1,us,usp0005gzd,2014-11-07T00:51:52.335Z,"37 km N of Komodo, Indonesia",earthquake,,44.6,,4,reviewed,us,us
1992-11-17T06:46:39.920Z,-5.822,130.616,33,5.8,mw,,,,1.1,us,usp0005gz5,2022-04-28T18:28:52.277Z,"237 km W of Tual, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-11-17T00:29:45.450Z,-5.945,130.059,80.8,5.3,mb,,,,1.1,us,usp0005gyt,2014-11-07T00:51:52.213Z,"Banda Sea",earthquake,,28.2,,3,reviewed,us,us
1992-11-16T18:00:45.770Z,-0.058,100.15,33,4.1,mb,,,,1.1,us,usp0005gyd,2014-11-07T00:51:52.181Z,"37 km NW of Bukittinggi, Indonesia",earthquake,,,,3,reviewed,us,us
1992-11-16T10:37:43.770Z,-4.184,142.497,33,4.7,mb,,,,1,us,usp0005gxt,2014-11-07T00:51:52.137Z,"35 km W of Ambunti, Papua New Guinea",earthquake,,,,11,reviewed,us,us
1992-11-15T17:13:24.900Z,0.854,126.816,71.8,4.7,mb,,,,1.3,us,usp0005gwh,2014-11-07T00:51:52.048Z,"63 km W of Ternate, Indonesia",earthquake,,17.7,,4,reviewed,us,us
1992-11-15T16:35:46.200Z,1.371,129.337,25.1,4.7,mb,,,,0.9,us,usp0005gwe,2014-11-07T00:51:52.037Z,"152 km ESE of Tobelo, Indonesia",earthquake,,,,11,reviewed,us,us
1992-11-15T15:57:07.210Z,-11.475,114.962,33,5,mb,,,,1.4,us,usp0005gwd,2014-11-07T00:51:52.032Z,"297 km S of Nusa Dua, Indonesia",earthquake,,,,10,reviewed,us,us
1992-11-15T09:57:22.040Z,-4.383,136.423,102.4,4.9,mb,,,,0.9,us,usp0005gvz,2014-11-07T00:51:52.000Z,"152 km SE of Nabire, Indonesia",earthquake,,29.8,,1,reviewed,us,us
1992-11-15T06:35:54.520Z,-7.072,129.897,149.4,4.4,mb,,,,1.7,us,usp0005gvn,2014-11-07T00:51:51.970Z,"Kepulauan Babar, Indonesia",earthquake,,16.4,,3,reviewed,us,us
1992-11-15T01:55:55.710Z,3.173,128.066,125.4,4.9,mb,,,,0.9,us,usp0005gva,2014-11-07T00:51:51.934Z,"159 km N of Tobelo, Indonesia",earthquake,,,,11,reviewed,us,us
1992-11-14T16:36:02.470Z,-2.864,141.494,33,5,mb,,,,1.2,us,usp0005guy,2014-11-07T00:51:51.908Z,"29 km SE of Vanimo, Papua New Guinea",earthquake,,,,3,reviewed,us,us
1992-11-13T21:57:30.050Z,1.655,127.229,141.6,4.6,mb,,,,0.6,us,usp0005gu1,2014-11-07T00:51:51.829Z,"87 km W of Tobelo, Indonesia",earthquake,,22.6,,3,reviewed,us,us
1992-11-13T18:02:02.530Z,-5.679,132.838,33,4.5,mb,,,,1.5,us,usp0005gtu,2014-11-07T00:51:51.818Z,"11 km ESE of Tual, Indonesia",earthquake,,,,2,reviewed,us,us
1992-11-13T16:01:03.860Z,2.4,96.269,33,5.3,ms,,,,1.1,us,usp0005gts,2014-11-07T00:51:51.813Z,"15 km SW of Sinabang, Indonesia",earthquake,,,,1,reviewed,us,us
1992-11-13T05:01:40.490Z,-0.678,127.798,33,4.8,mb,,,,0.7,us,usp0005gt7,2014-11-07T00:51:51.774Z,"158 km S of Sofifi, Indonesia",earthquake,,,,3,reviewed,us,us
1992-11-12T04:01:09.320Z,-9.282,117.134,33,4.5,mb,,,,1.7,us,usp0005grc,2014-11-07T00:51:51.464Z,"92 km SSW of Sumbawa Besar, Indonesia",earthquake,,,,3,reviewed,us,us
1992-11-12T01:40:04.030Z,3.628,126.671,58.5,4.8,mb,,,,1.4,us,usp0005gr8,2014-11-07T00:51:51.457Z,"237 km SE of Sarangani, Philippines",earthquake,,12.1,,7,reviewed,us,us
1992-11-12T00:13:34.570Z,-10.597,116.915,42.8,4.6,mb,,,,1.4,us,usp0005gr1,2014-11-07T00:51:51.436Z,"220 km SSE of Praya, Indonesia",earthquake,,14.4,,5,reviewed,us,us
1992-11-11T23:57:56.840Z,-4.478,134.115,33,4,mb,,,,1.3,us,usp0005gqz,2014-11-07T00:51:51.432Z,"197 km SW of Nabire, Indonesia",earthquake,,,,2,reviewed,us,us
1992-11-11T13:55:26.220Z,-7.811,127.743,181.8,4,mb,,,,1.2,us,usp0005gq4,2014-11-07T00:51:51.297Z,"113 km NE of Lospalos, Timor Leste",earthquake,,18.2,,1,reviewed,us,us
1992-11-11T00:18:49.370Z,-2.925,141.56,34.1,5.8,mw,,,,1,us,usp0005gp2,2022-04-28T18:28:20.514Z,"39 km SE of Vanimo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-11-10T10:30:53.540Z,-7.204,129.178,170.7,5.4,mw,,,,1,us,usp0005gmv,2016-11-09T23:56:08.225Z,"281 km ENE of Lospalos, Timor Leste",earthquake,,4.6,,,reviewed,us,hrv
1992-11-10T04:06:57.200Z,3.504,126.56,73.3,4.8,mb,,,,0.7,us,usp0005gmj,2014-11-07T00:51:50.870Z,"242 km SSE of Sarangani, Philippines",earthquake,,20.5,,7,reviewed,us,us
1992-11-09T21:50:40.030Z,5.803,127.508,64.9,4.4,mb,,,,0.8,us,usp0005gm2,2014-11-07T00:51:50.829Z,"159 km ESE of Pondaguitan, Philippines",earthquake,,11.6,,2,reviewed,us,us
1992-11-09T21:34:54.000Z,3.651,126.588,70.9,4.6,mb,,,,0.9,us,usp0005gm1,2014-11-07T00:51:50.828Z,"230 km SSE of Sarangani, Philippines",earthquake,,15.5,,3,reviewed,us,us
1992-11-09T11:51:59.640Z,-2.388,141.351,30.5,5.2,mw,,,,1.2,us,usp0005gkg,2022-04-28T18:28:05.379Z,"33 km N of Vanimo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-11-08T19:28:50.030Z,-8.861,119.282,114.7,5.3,mw,,,,1.1,us,usp0005gj9,2016-11-09T23:55:17.546Z,"37 km SW of Komodo, Indonesia",earthquake,,5.4,,,reviewed,us,hrv
1992-11-07T23:07:55.010Z,-2.813,141.042,10,4.7,mb,,,,1,us,usp0005ggn,2014-11-07T00:51:50.076Z,"32 km WSW of Vanimo, Papua New Guinea",earthquake,,,,5,reviewed,us,us
1992-11-07T14:37:18.870Z,1.725,127.494,127.7,5.3,mb,,,,0.7,us,usp0005gg5,2014-11-07T00:51:49.859Z,"57 km W of Tobelo, Indonesia",earthquake,,8.2,,8,reviewed,us,us
1992-11-07T11:57:44.990Z,-9.667,124.675,78.9,4.2,mb,,,,0.6,us,usp0005gfx,2014-11-07T00:51:49.844Z,"32 km SE of Kefamenanu, Indonesia",earthquake,,29.6,,2,reviewed,us,us
1992-11-06T23:06:37.560Z,1.328,129.313,33,4.1,mb,,,,0.4,us,usp0005gen,2014-11-07T00:51:49.726Z,"151 km ESE of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
1992-11-06T19:03:32.790Z,-6.652,127.666,333.8,4.8,mb,,,,0.9,us,usp0005gds,2014-11-07T00:51:49.569Z,"219 km NNE of Lospalos, Timor Leste",earthquake,,6.6,,23,reviewed,us,us
1992-11-06T08:08:08.580Z,0.207,122.779,143.3,4.4,mb,,,,0.9,us,usp0005gcx,2014-11-07T00:51:49.489Z,"Minahasa, Sulawesi, Indonesia",earthquake,,9.2,,5,reviewed,us,us
1992-11-04T00:21:04.170Z,-7.264,122.937,542.4,4.4,mb,,,,0.7,us,usp0005g8r,2014-11-07T00:51:48.196Z,"169 km NNE of Maumere, Indonesia",earthquake,,19.6,,2,reviewed,us,us
1992-11-03T22:01:43.440Z,-6.262,103.551,33,4.9,mb,,,,1,us,usp0005g8n,2014-11-07T00:51:48.178Z,"210 km WSW of Bandar Lampung, Indonesia",earthquake,,,,9,reviewed,us,us
1992-11-02T15:03:23.000Z,5.474,125.692,192.9,4.8,mb,,,,1,us,usp0005g74,2014-11-07T00:51:47.729Z,"26 km ENE of Sarangani, Philippines",earthquake,,8.6,,5,reviewed,us,us
1992-11-02T01:41:10.120Z,2.119,95.675,33,4.7,mb,,,,1,us,usp0005g6p,2014-11-07T00:51:47.601Z,"88 km WSW of Sinabang, Indonesia",earthquake,,,,7,reviewed,us,us
1992-11-01T20:58:02.230Z,1.808,127.317,94.1,5.3,mw,,,,1.1,us,usp0005g6f,2016-11-09T23:52:00.876Z,"77 km W of Tobelo, Indonesia",earthquake,,7.8,,,reviewed,us,hrv
1992-11-01T17:47:46.780Z,-2.294,141.391,28.9,5.4,mw,,,,1.1,us,usp0005g6c,2022-04-28T18:27:04.997Z,"44 km NNE of Vanimo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-11-01T15:28:07.220Z,-4.889,135.49,33,3.7,mb,,,,1.3,us,usp0005g67,2014-11-07T00:51:47.408Z,"169 km S of Nabire, Indonesia",earthquake,,,,2,reviewed,us,us
1992-11-01T07:19:48.240Z,0.227,125.068,71,4.9,mb,,,,0.8,us,usp0005g5j,2014-11-07T00:51:46.648Z,"120 km S of Tondano, Indonesia",earthquake,,13.4,,4,reviewed,us,us
1992-11-01T05:48:27.500Z,-2.37,141.224,30,4.4,mb,,,,1.2,us,usp0005g5e,2014-11-07T00:51:46.601Z,"35 km NNW of Vanimo, Papua New Guinea",earthquake,,,,6,reviewed,us,us
1992-11-01T05:14:27.520Z,5.546,123.862,565,4.8,mb,,,,1.5,us,usp0005g5c,2014-11-07T00:51:46.567Z,"81 km SSW of Palimbang, Philippines",earthquake,,16.2,,4,reviewed,us,us
1992-10-31T22:34:56.920Z,-10.289,124.993,33,4.3,mb,,,,0.6,us,usp0005g50,2014-11-07T00:51:44.832Z,"91 km ESE of Soe, Indonesia",earthquake,,,,1,reviewed,us,us
1992-10-31T21:25:59.490Z,-2.388,141.46,33,4.6,mb,,,,0.7,us,usp0005g4x,2014-11-07T00:51:44.826Z,"37 km NNE of Vanimo, Papua New Guinea",earthquake,,,,2,reviewed,us,us
1992-10-31T16:26:12.310Z,-3.129,126.61,33,4.7,mb,,,,1,us,usp0005g4n,2014-11-07T00:51:44.662Z,"185 km WNW of Ambon, Indonesia",earthquake,,,,8,reviewed,us,us
1992-10-31T15:29:29.320Z,-2.327,141.268,26.7,5.3,mb,,,,1.1,us,usp0005g4k,2014-11-07T00:51:44.482Z,"39 km N of Vanimo, Papua New Guinea",earthquake,,,,41,reviewed,us,us
1992-10-31T15:07:47.950Z,-2.408,141.17,33,5.2,mb,,,,0.8,us,usp0005g4h,2014-11-07T00:51:44.384Z,"33 km NNW of Vanimo, Papua New Guinea",earthquake,,,,6,reviewed,us,us
1992-10-31T15:04:25.280Z,-2.293,141.198,27.7,5.4,ms,,,,1.2,us,usp0005g4g,2014-11-07T00:51:44.334Z,"44 km NNW of Vanimo, Papua New Guinea",earthquake,,,,1,reviewed,us,us
1992-10-31T14:46:27.010Z,-2.298,141.256,28.9,6.1,ms,,,,1,us,usp0005g4f,2022-04-28T18:34:37.511Z,"42 km N of Vanimo, Papua New Guinea",earthquake,,,,23,reviewed,us,us
1992-10-31T14:34:22.480Z,-2.321,141.262,5.7,6.5,mwb,,,,1,us,usp0005g4e,2022-04-28T18:34:31.867Z,"40 km N of Vanimo, Papua New Guinea",earthquake,,,,,reviewed,us,us
1992-10-31T07:04:43.220Z,-1.058,127.013,40.6,4.8,mb,,,,1.4,us,usp0005g40,2014-11-07T00:51:44.212Z,"207 km SSW of Sofifi, Indonesia",earthquake,,16,,6,reviewed,us,us
1992-10-31T06:35:29.550Z,-11.496,118.945,33,4.1,mb,,,,0.7,us,usp0005g3y,2014-11-07T00:51:44.208Z,"249 km SW of Waingapu, Indonesia",earthquake,,,,2,reviewed,us,us
1992-10-31T01:42:31.890Z,-7.501,128.087,177.8,5.2,mb,,,,1.4,us,usp0005g3k,2014-11-07T00:51:44.179Z,"164 km NE of Lospalos, Timor Leste",earthquake,,25.4,,5,reviewed,us,us
1992-10-30T16:53:52.590Z,-7.878,107.05,64.6,5.2,mw,,,,1,us,usp0005g34,2016-11-09T23:51:01.794Z,"86 km SSW of Banjar, Indonesia",earthquake,,8.7,,,reviewed,us,hrv
1992-10-29T14:00:16.520Z,-2.252,141.181,34.5,5.2,mw,,,,1,us,usp0005g17,2022-04-28T18:34:26.810Z,"49 km NNW of Vanimo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-10-29T08:53:57.840Z,-11.549,117.149,33,4.7,mb,,,,1.3,us,usp0005g12,2014-11-07T00:51:43.769Z,"south of Sumbawa, Indonesia",earthquake,,,,4,reviewed,us,us
1992-10-27T19:36:53.150Z,-5.571,103.796,82.6,4.6,mb,,,,0.8,us,usp0005fyt,2014-11-07T00:51:43.467Z,"145 km SW of Kotabumi, Indonesia",earthquake,,14.2,,8,reviewed,us,us
1992-10-27T09:12:59.980Z,1.831,99.397,33,3.9,mb,,,,1.5,us,usp0005fy7,2014-11-07T00:51:43.426Z,"46 km WSW of Bandar, Indonesia",earthquake,,,,2,reviewed,us,us
1992-10-26T22:36:49.720Z,-8.001,122.837,237.7,4.8,mb,,,,0.7,us,usp0005fxq,2014-11-07T00:51:43.389Z,"97 km NE of Maumere, Indonesia",earthquake,,9.7,,3,reviewed,us,us
1992-10-26T16:17:14.340Z,4.548,127.74,146.5,4.6,mb,,,,0.7,us,usp0005fxb,2014-11-07T00:51:43.362Z,"264 km SE of Pondaguitan, Philippines",earthquake,,22.8,,7,reviewed,us,us
1992-10-26T15:00:04.720Z,-7.407,120.321,657.6,4.7,mb,,,,0.8,us,usp0005fx8,2014-11-07T00:51:43.356Z,"129 km NNE of Labuan Bajo, Indonesia",earthquake,,14.6,,5,reviewed,us,us
1992-10-26T13:29:51.240Z,-3.082,138.892,78.9,5,mw,,,,1.2,us,usp0005fx5,2016-11-09T23:49:04.490Z,"200 km WSW of Abepura, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-10-25T15:00:07.180Z,-5.91,103.712,55.9,5.2,mb,,,,0.9,us,usp0005fvx,2014-11-07T00:51:43.207Z,"176 km SW of Kotabumi, Indonesia",earthquake,,,,53,reviewed,us,us
1992-10-25T14:37:31.770Z,-5.83,106.78,104.1,5.3,mb,,,,0.6,us,usp0005fvu,2014-11-07T00:51:43.201Z,"33 km NNE of Teluknaga, Indonesia",earthquake,,28.4,,1,reviewed,us,us
1992-10-24T12:37:47.650Z,1.419,129.234,33,5,mb,,,,1.3,us,usp0005fu9,2014-11-07T00:51:42.988Z,"140 km ESE of Tobelo, Indonesia",earthquake,,,,8,reviewed,us,us
1992-10-24T00:25:24.390Z,-7.32,128.665,172.1,4.9,mb,,,,1,us,usp0005ftf,2014-11-07T00:51:42.868Z,"226 km NE of Lospalos, Timor Leste",earthquake,,24.5,,3,reviewed,us,us
